"Post URL","Post Content","Is Shared Post","Number of Likes","Number of Comments","Photos"
"https://www.facebook.com/noeuxenv/posts/pfbid02oeUmBFY7iFH423dDxPzYJfEyRTV11UipiUkHy2gh1vCzLhYzEDhJ9AZCvCAAZv7ul","Restauration d'une mare sur Mairie de LENS sur le site Chico Mendès. Merci aux participants AFP2i et le Lycée Auguste Béhal de Lens","NO","41","3","https://scontent.fmem1-1.fna.fbcdn.net/v/t39.30808-6/481467608_1047956154042284_1239485408570953387_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=B2pe_YKL90EQ7kNvwF-1tQ1&_nc_oc=AdnoLVniiay589hYgMAqc9-8YvMo71e8osOzyKdz_sCVWCGfAI4fJihkCB5puID0DLc&_nc_zt=23&_nc_ht=scontent.fmem1-1.fna&_nc_gid=Tfnjug8IFfUzSCKsrGrABw&oh=00_AfgTvNuwtAD5R94jD-nPOKirf6i6dZYNzPkkdugZKgZ0wQ&oe=692F6F44,https://scontent.fmem1-1.fna.fbcdn.net/v/t39.30808-6/480836872_1047956190708947_9172836022998934892_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=0mk2a957jbEQ7kNvwH-IIbn&_nc_oc=Adm_QReBi95tx5mOB7iAGKblXqLlHbMNoORAiT2ElbxVpTmd6VE8dJY1QLP6BGnOQ14&_nc_zt=23&_nc_ht=scontent.fmem1-1.fna&_nc_gid=Tfnjug8IFfUzSCKsrGrABw&oh=00_Afhwju_-9xqwLaw5uP12EWycYO6W1NQkyzHsrJ0Pfw0P4A&oe=692F62B7,https://scontent.fmem1-1.fna.fbcdn.net/v/t39.30808-6/481085276_1047956150708951_7709490191486373342_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=e8nXujeY5ysQ7kNvwEoVm9F&_nc_oc=AdnEwlrahx7Ec2HXXbVSthhayw7-91_HtQYUazQBN_EmSZvUmPMZXqfb75NPiwtcSqI&_nc_zt=23&_nc_ht=scontent.fmem1-1.fna&_nc_gid=Tfnjug8IFfUzSCKsrGrABw&oh=00_Afg7JkCqQnNRQNWSmv4y2QzLtEqecCtXO6f-QiMbQVtlZA&oe=692F7E2F,https://scontent.fmem1-2.fna.fbcdn.net/v/t39.30808-6/481046758_1047956160708950_7511663715977696059_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Kv5CV8FmMaQQ7kNvwG-kw-R&_nc_oc=AdlblHsZbvENBtSIZQ9CWseP3_q--O4od2KPE0f1iSSMesSCm78ZW2YpZJxlF1-GArw&_nc_zt=23&_nc_ht=scontent.fmem1-2.fna&_nc_gid=Tfnjug8IFfUzSCKsrGrABw&oh=00_Afh2hD_XCdmrd-zsT4yEO31xtmRoVvx796N0yP8b-ooVsA&oe=692F62F0,https://scontent.fmem1-1.fna.fbcdn.net/v/t39.30808-6/482247727_1047956310708935_2715373841013747060_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=tjIrLRDW_m8Q7kNvwEQ5jDk&_nc_oc=AdlVO2skvopGLBP15pL2f0voHOtOwE9WB51hdmXYOUn8iudCdtA6X1_choIPxj7Bheo&_nc_zt=23&_nc_ht=scontent.fmem1-1.fna&_nc_gid=Tfnjug8IFfUzSCKsrGrABw&oh=00_AfiFnjGpiVozk06rwRa1a-lhI0SNAB42rtKrqYcxZLn9vg&oe=692F52ED"
"https://www.facebook.com/noeuxenv/posts/pfbid0bNYEi3gPGMyQJzHvMc4x5KBP6UJ2RgFB6jXfVybFqBx44h6cPgd8pAvEmqeDgkEMl","Retour en image des travaux de gestion différenciée réalisés dernièrement par notre équipe technique à la Gare d'Eau de Béthune  : Fauche exportatrice de roselière, recépage, et réalisation de haies sèches. Des travaux qui concourent à la préservation de la #biodiversité locale.
avec Olivier Gacquerre","NO","43","3","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/481078656_1047953334042566_5820989569890565584_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=yTSuWfAEsOoQ7kNvwFpur78&_nc_oc=Adkhb6o08whPHhixPmBIj_cEFd28MjhL2QEYxVVzJNWEoBVn52cxvTz7ZugduQlOG3Q&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_AfgRy8X0NbjSamo8parI5bqVfjjuWHFveBQiepMIuVPC5w&oe=692F5F53,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/482081363_1047953344042565_7817336906068990909_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=1ZfyUBkZeBUQ7kNvwGITjhK&_nc_oc=AdllFPLZ44t1z0WoJEsxzZ-7TPEuUASLl37BnXLELO2dS1malK3T_evZIv6gZOjMn1Y&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_AfiseSorkioe52jfJkxtaE18_TVihXQxhkGEVMVx57glQA&oe=692F7242,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/481072032_1047953214042578_530422121598581819_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Y8RPdLgIM8sQ7kNvwFxeBgb&_nc_oc=AdnvGzFHdG5uAl6CHILHgwErfNpiG7nmdYVOl1uBq48WrBJeDFnSbLVT1QqvR011PmE&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_AfiGrtBFOrz9fqUwzTnKKFlJuhr9mK2F5N6Plrpy3FCq_A&oe=692F7756,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/480803996_1047953400709226_5051658376815412557_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=GGazpE0f3YgQ7kNvwEqCGzE&_nc_oc=AdlGVUitcMCjtwiAIissNShW8PthKcH40v7szSn21tYut1oMC-zLIlVLRXV83plWD-M&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_AfiMTwlArQVrjBji9oqmtWqTmcrX-OQ4b1btLSvesLQh8Q&oe=692F58FE,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/481768919_1047953614042538_4483557111108994891_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=H2-C4ll5pyoQ7kNvwHqHyeh&_nc_oc=AdkvVjQujxQfeA5abadHYzpPRlz7lSZtXvgby_pYVAFZ9reSxwCM4qI7haAMGTyWS_Y&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_Afjtx2uaNpeCRbkZmIBRJxJfThVLOp4IO8FmZonKYvVmRg&oe=692F5479"
"https://www.facebook.com/noeuxenv/posts/pfbid0MAz8yjDvRnJfX3G7qa3YFh38JqZ2Xk7XWHPvq1PzPue674yZFp7H989GUbG3oudtl","C'est parti pour 14 mois! Réunion de lancement du chantier de réhabilitation d'une friche commerciale de 2ha en site démonstrateur de la transition écologique by @Nœux Environnement.
Un chantier innovant, fédérateur et pédagogique pour créer un tiers lieu social et nourricier.

Bienvenue aux entreprises qui se lancent dans ce projet fou! VATP, @Alternative Bois Concept, @dessauvageetfil, EIRL Billet Menuiserie , @rRuckebusch Flandres , LEDIEU ELECTRICITE  

Merci à Matthieu Preuvot  cabinet impact, Béal Blanckaert architectes urbanistes , CD2E et le PLIE Béthune pour l'accompagnement!

Merci à nos partenaires sans qui ce projet ne pourrait voir le jour! @Agglo Béthune-Bruay , Le Pas-de-Calais, Rev3 Région Hauts-de-France, Préfet du Pas-de-Calais , Préfet de la région Hauts-de-France et du Nord , Agence de L'eau Artois Picardie
avec Jacques Switalski , Pierre-Alain Pro NoeuxEnv","NO","57","","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/481677624_1047948087376424_4856329912427731339_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=5n0TGuaqHcYQ7kNvwEzTbIR&_nc_oc=AdlP0E-64QekYWAsnx-XGuaZfCF6JOOF1XHcaqWMXhYbBe9wAIOD5-47IsbmdbL77XA&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_AfgjTWMEdlPwo5kbawgM-Zq79XQnRDJNuvq19YKm7ky3XQ&oe=692F5D1E,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/481075632_1047948104043089_8431367172516341467_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wSToyhwwpRYQ7kNvwF6TaUT&_nc_oc=AdkHKsg7ZVt0gKXAeAxRk6Xm-CzwWfIhGaZUHHWAkB3OSwJnD_nnPuAOCxRkL2iLF5k&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_AfhkU-r899zBG42bGc2OYstERtY3GKJxsLD_zEEznni-1g&oe=692F859D,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/481043036_1047948227376410_4647579524346892952_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=2EGZBIRScu0Q7kNvwEuLai-&_nc_oc=AdnDeQM2K_gYEm5G1nRExzDqsz8WaqZNSJFhTqR-iHKxPJ5ctbDzI_jS14nhIRTTanc&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_AfgM65SHuPTsUimuHL1QwY1bHRD7W-dweu5L-9wdB5cGUA&oe=692F6C7D,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/481083921_1047948084043091_8662099757290333362_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=l18vYbPFIPIQ7kNvwEstbH8&_nc_oc=Adlh0uwuah91kdCxWo4kcPSO7eBExeGzjmKETaPhQV0DhOYGaX8P7OoPa1iqv3NJdek&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_Afj526QwaJvc2NdKV5SUVZ4qGD4cgon9PmDUShbfupf0cw&oe=692F803A,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/481051846_1047947850709781_8978486122806217310_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=AxEW9-AEReEQ7kNvwGvwGsZ&_nc_oc=AdkbMksk7gT84KQkv3WDUiZV-Gb_ONweivEhUtzAvS9f71XwuhLqfz4lvta0iR8QvXU&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_Afh7puxsGDJM-8BPKxLBASwfRP1Ve5oVnI5TtgalH5c3_w&oe=692F87C2"
"https://www.facebook.com/noeuxenv/posts/pfbid02E9JawBYBEaLrZcenFFSZ2Wg97YHDhp4F1oFvqPL9RtU32DJ5Q5vJNwjcuwUiBbRZl","","NO","29","2","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/481811173_1046333974204502_8128732278461539377_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=iz4vgUCEaz0Q7kNvwHhme-l&_nc_oc=Adm9E0pPZjlWaPzk2TPP0LxUGA8986m7Rz1z9Rc8iDaFN3QwLHsq90fOq4ARC9I496Q&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&_nc_gid=R-GgxlhfBfTeqDd-bulcNw&oh=00_AfiG02sVgD4W18w5Qrlw2EK4cgIvAUK82B2PhgIHxb1ODg&oe=692F77B6"
"https://www.facebook.com/noeuxenv/posts/pfbid027Fp8dpibFp42hS528ZTAvmNJmWTYspCzS6ijjc2AY4N7AoeuXiFP5tR6dEy3cDvGl","","NO","27","5","https://scontent-dfw5-3.xx.fbcdn.net/v/t39.30808-6/481273471_1046326524205247_4881404162093489950_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=LT9uY0e8Aj4Q7kNvwEi2u2e&_nc_oc=AdkOaQTvpHNXrBx_e88KBXZS3XKTPKkyeiEEq7s7qf_CqymRL3Crpeh8uVxL-mCiZ4Q&_nc_zt=23&_nc_ht=scontent-dfw5-3.xx&_nc_gid=EKZYNMEA7BSVpghcmJE5Tg&oh=00_Afi_i3euVYk34InuBM7PVeKHsMDNDwvBlzUMc-gVXInqHw&oe=692F82B1"
"https://www.facebook.com/noeuxenv/posts/pfbid0bF1CjJF33fapaLtYMGoVZnU2HTktJwDJnYGf4FGsccumpZCXRr6FikLCpGHZPeCQl","retour en image du chantier sur le terril de Verquin. Merci aux volontaires Unis Cité Lens, Béthune et Henin-Carvin  pour leur aide.

Les objectifs :

- Exporter les rejets afin de maintenir un milieu favorable à la Tesdalie à tige nue (que l'on ne trouve que sur les terrils et en particulier sur celui-ci). et la cotonnière d'Allemagne
- Retirer les pousses de Séneçon du Cap (espèce invasive) pour tenter
d'endiguer sa prolifération.","NO","44","","https://scontent-dfw5-3.xx.fbcdn.net/v/t39.30808-6/481198963_1046198390884727_6673418720897142015_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=RTzaMGIl_skQ7kNvwEcECQ-&_nc_oc=AdmlxOhat2Nws1Ii5XG69tI-CsfSi7qLcRZedKxArr_M1WdJZoQkhD5imG52w0Loo-A&_nc_zt=23&_nc_ht=scontent-dfw5-3.xx&_nc_gid=EKZYNMEA7BSVpghcmJE5Tg&oh=00_AfjI3VzQ0Q5i7ZxIwwQi02LVeD5BB6q_GiAcYk5WHk3ddw&oe=692F6F88,https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-6/480945485_1046198334218066_4626137831921458727_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=IK1lOjbNedoQ7kNvwHFZsQS&_nc_oc=AdmA6btD2xEYpWaDu1PDkjPK61m8KStnY3PpK3pPjqQtB_l2wLr4zlCGCLK_o8lnao4&_nc_zt=23&_nc_ht=scontent-dfw5-1.xx&_nc_gid=EKZYNMEA7BSVpghcmJE5Tg&oh=00_AfjI9ZCsbM_NJMB377LWSpZ7UBt_4_gBKOXkYoN6B1gX3A&oe=692F7420,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-6/481026168_1046198330884733_1680370926996072771_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=K3WmMo9LHbAQ7kNvwEm8M_R&_nc_oc=AdmVGfl-xCJ1uPsl-rDKPTNIEXATRMY678apXJb7LYfvt3p-XSYlvMC9UFJaVh1DNUU&_nc_zt=23&_nc_ht=scontent-dfw5-2.xx&_nc_gid=EKZYNMEA7BSVpghcmJE5Tg&oh=00_Afg3zAPZLdzPOrmZ3ILbtRsJXUMU9ZNc0iy36YyqBP32Bg&oe=692F5798,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-6/481170999_1046198394218060_7268326316108129899_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wnUKoUUsi48Q7kNvwFowk0u&_nc_oc=AdmonOH_nmAXGtoNa_Ucg-j5WCcCBiw_IQLLPUGDt5Cyt7Q0AvoDqMsbllj3dGJm8IU&_nc_zt=23&_nc_ht=scontent-dfw5-2.xx&_nc_gid=EKZYNMEA7BSVpghcmJE5Tg&oh=00_AfjeYKkuHsXNd7Dq1pnjDW69d6gIJWWVLYIV0b2Ulm6GGw&oe=692F597B"
"https://www.facebook.com/noeuxenv/posts/pfbid0iz5NpfiJW1P8KAWGcFchqdgjb5Lha8HmQb2kcFU3ysHJ92QjJRivXrhoGB92mZpil","Nouvelle vidéo de présentation de notre site démonstrateur de la transition écologique et solidaire réalisée grâce au soutien de la fondation AG2R LA MONDIALE - Mes questions pour demain  ! Merci à nos salariés polyvalents pour leurs participations!  merci à nos partenaires financiers sans qui cet outil de territoire ne pourrait voir le jour! avec @Maurice Leconte Agglo Béthune-Bruay, Pierre-Alain Pro NoeuxEnv 
","NO","11","4",""
"https://www.facebook.com/noeuxenv/posts/pfbid02tuq9VumyS9nX84cTCRwFCA4uhcUzXzst2rA6TW9dHxpjRZ3izAvriUGL4QdwQiQml","👩‍🌾 🧑‍🌾Bonjour à tous!
Encore quelques petites heures pour réserver un panier pour un gratin réconfortant d'automne.
De quoi accompagner idéalement ce beau temps de saison ☔️ bien au chaud derrière les fourneaux! ☺️","NO","13","","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/482027345_1046187814219118_2533504919540825282_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=CnCWJ_iORIsQ7kNvwEkyWdw&_nc_oc=AdknLQveal47ol4tFx-5zqHqT9XZlRdC8bU7fSTOS5dcM86xmPmaAyQNSdNxrYFd0o4&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=3mxBCsj_lx8z31mgfF17aA&oh=00_Afg3IgTFqv2dEQAMQwpA_pbQUIGvPNtHiA2Jqy5HqMZFFw&oe=692F846C"
"https://www.facebook.com/noeuxenv/posts/pfbid02yQdBdt5nNzrjZQyKAquRJ63HoMRgDBMAQYwsxUqpmsU9aaXkN9afaswp1ajj2e2Kl","Réalisation d'un sentier sensoriel sur notre site démonstrateur de la transition écologique. Merci beaucoup aux salariés de l'entreprise Grain de Malice. Du mécénat de compétences en deux grandes étapes : Conception et Réalisation.🤝💪

Ce sentier servira, pour les petits comme pour les grands, à découvrir notre environnement via nos sens. 
#mecenat #ess #collaboration #biodiversité","NO","40","3","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/481015517_1045721284265771_7623549989059079008_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=qAJAF4sLS-QQ7kNvwHmdcnA&_nc_oc=Adm_TQA5GNVwok4o66bOIqkq4aba8dcVyJ415flmhdvcsECO_zaYhDvXVEa3ZyDej7A&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=3mxBCsj_lx8z31mgfF17aA&oh=00_AfgCojL0UbbP1ZF3_7FTfvewybd8tuyOO0lSKw0yujhplQ&oe=692F7F3F,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/480959308_1045721044265795_1117409369049935888_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=m9pTBH_D8IoQ7kNvwEb4BWt&_nc_oc=AdknV8sau8M-oaOdKcKL_viaj_bfZql3Sery2PiAfnsRq3R8-zCi_CsAG8Yu4Xheq2Q&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=3mxBCsj_lx8z31mgfF17aA&oh=00_AfiX2G8AeuUZsauEzyhcK6aCYvlWyN-jmng-I_HdlIsrhA&oe=692F54FB,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/481915963_1045721030932463_855454473757927023_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=73MCDRn1jpYQ7kNvwGHYyxH&_nc_oc=Adleo5OAxF8ZzyYvjs4gsZZ7bI5HU9O-vwF4mGlvvgM-gIZOHZDduriA301PiYgTK20&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=3mxBCsj_lx8z31mgfF17aA&oh=00_Afj8hc0ChBK0gyX0Sle1hN2G9nacqSwUbFBNXaY91gsJ7g&oe=692F6D66,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/481119835_1045721290932437_6552800808127056865_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=nGRkoeboFHgQ7kNvwECnryx&_nc_oc=Adn_tpo3zSlawxge69DbW73UbDm_-OEcj6GEzP45gYgWU5A4Ok3ifnPoV666FtxsElQ&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=3mxBCsj_lx8z31mgfF17aA&oh=00_AfifBafpffQ9VwJELKtFk671lhR_uIocgxmBnW7EY04H9w&oe=692F6B93,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/481782397_1045721034265796_6843132171251287875_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=2h4P_cfmrjgQ7kNvwEvnePQ&_nc_oc=AdlgT-Vm2WQG7udlIREgt4NJ6vT5UT-TDYJyI_3PKg-gtGi_fuPG3KxHcqDbbVY6114&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=3mxBCsj_lx8z31mgfF17aA&oh=00_Afgahk-0DapVhTggy9RBuGEv7Hk5zwanonf3-hfEwxQvAw&oe=692F510C"
"https://www.facebook.com/noeuxenv/posts/pfbid0366DDD9dwAaJVdiT1HkTM97uHGfyBVV9K3krLrVY4yVg27UEqWqK8v4nHj3ERFFBpl","Bonjour à tous !
Pour la semaine prochaine, nous vous proposons une nouvelle formule de panier. Un mix pour faire une bonne recette en gratin ou en soupe, à votre convenance!

Nous vous proposons, au choix, deux jours pour retirer vos paniers.

Toutes les infos dans le flyer.

A bientôt!","NO","21","3","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/481318175_1045719930932573_5023084927364871971_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=AtgO5youzfwQ7kNvwGf_z70&_nc_oc=AdmVd9iiXZYJaMhbTA58ZTrzVqRDZn57E07p726s4d8SgUmGgCPvF4_YCTKEsqw8aIY&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=3mxBCsj_lx8z31mgfF17aA&oh=00_AfgZIZ1dOnla_x6u6rHWrQs_ykdoBlTcJpo71fEC-o7wJA&oe=692F6344"
"https://www.facebook.com/noeuxenv/posts/715928643911705:3006887679442849","","NO","23","","https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-6/480598176_1045553327615900_7348722912768179001_n.jpg?stp=c0.5.250.250a_dst-jpg_s250x250_tt6&_nc_cat=102&ccb=1-7&_nc_sid=a5f93a&_nc_ohc=Ro5r5KT_TqMQ7kNvwF5zcnB&_nc_oc=AdmvqQPN7StsfnLn1sWdwh3BaWnHh2WgknTm3RylJw2JAvppDDpt09LA2BeyuZs3ALs&_nc_zt=23&_nc_ht=scontent-lax3-1.xx&_nc_gid=ZEz6iMGNTqTCeaad83NStg&oh=00_Afi9WLm-EEI8tJGvED9Z8EcFZxuEny3l83cRFmpLMJLGSw&oe=692F59B7"
"https://www.facebook.com/noeuxenv/posts/1002379787641169:1002379787641169","","NO","7","","https://scontent-lax7-1.xx.fbcdn.net/v/t39.30808-6/481180564_1045552110949355_297106496987163863_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=86c6b0&_nc_ohc=UrFyaPd-wUgQ7kNvwELFBQ1&_nc_oc=Adk2A91suGJYBldte014mWgqRqVrVhPYBRkNG-KO1qVHYiZFL1meSn4laq93Y-bV2gI&_nc_zt=23&_nc_ht=scontent-lax7-1.xx&_nc_gid=ZEz6iMGNTqTCeaad83NStg&oh=00_AfhCWdDG3g-Ipue6l9O6eTUDShcxJEFIV7ut6PaJtVEGWw&oe=692F602D"
"https://www.facebook.com/noeuxenv/posts/pfbid02gawYE1eAVJAtHcBuToDR5NbGDn4EVkPmzuX9gnV3THzF7Ho3HCgkuRUkZqf8Tdjyl","Vente Exceptionnelle de ""paniers de légumes AB"" 🫑🥕 :
- Prise de commande jusque ce vendredi 12h 
- Retrait des commandes à l'association de 16h à 17h30
Plus de détails sur l'affiche !","NO","37","12","https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/481237110_1045543667616866_2153597942702170295_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=CRv35xxxwGgQ7kNvwGSTy6K&_nc_oc=Adl8KQ_BU0mqV9GHCIWojv_9MOdVRjINEuHabcA_CrNZKrCv-Cc9rjAV4p_sEQt_2lg&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=ZEz6iMGNTqTCeaad83NStg&oh=00_AfgKJPREh4NB16dZOd4mo5VsDdjmR_BUlVd2J8CUW5kYNA&oe=692F7833"
"https://www.facebook.com/noeuxenv/posts/pfbid026Ddzi9rmj9uUYFFZz9DmwXDcd3C2hMHyzULZsvZVx9X3rPc61Lzx9C5Z6EeTAGR4l","Le Busin'ESS revient pour sa 7e édition ! 
Il invite les entreprises de l'économie conventionnelle, les collectivités et les acteurs de l'ESS à se réunir autour d'une dynamique territoriale. 
Cette année la thématique portera sur ""La transformation écologique et sociale des entreprises"" suivie des tables Busin'ESS.

Lien d'inscription : https://framaforms.org/inscription-business-7-1692364354","YES","8","","https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/482985278_1070010448504996_4405425901328889124_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ZeVglnhQMcwQ7kNvwFY8h3F&_nc_oc=AdlnBRAy_n5IvKwFXiedalrCahyd516q9IUddO1Zs8ROqSYWufMh78Kfd8R6obwcu2A&_nc_zt=23&_nc_ht=scontent-sjc3-1.xx&_nc_gid=VysYRjrn1FgNSnoMUiIMGg&oh=00_Afht4VyNIcDUNDKty7iwIbYELRKLvMe88yvtScc0_Z1PYg&oe=692F6A46"
"https://www.facebook.com/noeuxenv/posts/pfbid02txZW4yeLeEc8HvwRgpFkFBwVfDrHFqRomxQMBnV1ybVLvXio8AAGq4QmpJ1mrUx8l","Le rendez-vous de l’automne.","YES","23","1","https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/487239501_3993744944220891_599867353876636210_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=UWhtGjGbvKsQ7kNvwHTuMC0&_nc_oc=Adnr5Q1xHazDG2aDa7djyGpuqxtY676LOB3bOcHWU6DV_i3B72neIlmExMPAZ-DYLSQ&_nc_zt=23&_nc_ht=scontent-sjc3-1.xx&_nc_gid=VysYRjrn1FgNSnoMUiIMGg&oh=00_AfiVOpuOyMzuAP65RTq6Isx-natZ3DUWt2GkYOUi-IZ1aw&oe=692F5414"
